State,Year,Quater,RegisteredUsers,DISTRICTS
gujarat,2018,4,146258,anand district
gujarat,2018,4,103876,jamnagar district
gujarat,2018,4,32660,devbhumi dwarka district
gujarat,2018,4,260602,rajkot district
gujarat,2018,4,46665,aravallis district
gujarat,2018,4,16321,chhotaudepur district
gujarat,2018,4,49066,botad district
gujarat,2018,4,211843,bharuch district
gujarat,2018,4,173699,bhavnagar district
gujarat,2018,4,70174,junagadh district
gujarat,2018,4,192493,mahesana district
gujarat,2018,4,5165,the dangs district
gujarat,2018,4,103292,kheda district
gujarat,2018,4,998807,surat district
gujarat,2018,4,24373,porbandar district
gujarat,2018,4,242368,gandhinagar district
gujarat,2018,4,68139,panch mahals district
gujarat,2018,4,15550,narmada district
gujarat,2018,4,58991,gir somnath district
gujarat,2018,4,172711,valsad district
gujarat,2018,4,25483,mahisagar district
gujarat,2018,4,91898,sabar kantha district
gujarat,2018,4,31929,tapi district
gujarat,2018,4,421895,vadodara district
gujarat,2018,4,197774,banas kantha district
gujarat,2018,4,67020,amreli district
gujarat,2018,4,1212636,ahmadabad district
gujarat,2018,4,36773,dohad district
gujarat,2018,4,75930,navsari district
gujarat,2018,4,84408,patan district
gujarat,2018,4,195295,kachchh district
gujarat,2018,4,80167,surendranagar district
gujarat,2018,4,64779,morbi district
gujarat,2018,1,68052,anand district
gujarat,2018,1,52416,jamnagar district
gujarat,2018,1,15809,devbhumi dwarka district
gujarat,2018,1,133017,rajkot district
gujarat,2018,1,21932,aravallis district
gujarat,2018,1,6581,chhotaudepur district
gujarat,2018,1,23738,botad district
gujarat,2018,1,101575,bharuch district
gujarat,2018,1,87683,bhavnagar district
gujarat,2018,1,35171,junagadh district
gujarat,2018,1,97004,mahesana district
gujarat,2018,1,2285,the dangs district
gujarat,2018,1,43776,kheda district
gujarat,2018,1,489852,surat district
gujarat,2018,1,12401,porbandar district
gujarat,2018,1,118201,gandhinagar district
gujarat,2018,1,32263,panch mahals district
gujarat,2018,1,6464,narmada district
gujarat,2018,1,28292,gir somnath district
gujarat,2018,1,80138,valsad district
gujarat,2018,1,11048,mahisagar district
gujarat,2018,1,45018,sabar kantha district
gujarat,2018,1,14231,tapi district
gujarat,2018,1,205722,vadodara district
gujarat,2018,1,93506,banas kantha district
gujarat,2018,1,31443,amreli district
gujarat,2018,1,572811,ahmadabad district
gujarat,2018,1,16212,dohad district
gujarat,2018,1,35437,navsari district
gujarat,2018,1,41580,patan district
gujarat,2018,1,97838,kachchh district
gujarat,2018,1,38223,surendranagar district
gujarat,2018,1,30329,morbi district
gujarat,2023,2,647805,anand district
gujarat,2023,2,446015,jamnagar district
gujarat,2023,2,155916,devbhumi dwarka district
gujarat,2023,2,1123115,rajkot district
gujarat,2023,2,249082,aravallis district
gujarat,2023,2,105124,chhotaudepur district
gujarat,2023,2,213517,botad district
gujarat,2023,2,917746,bharuch district
gujarat,2023,2,752872,bhavnagar district
gujarat,2023,2,321804,junagadh district
gujarat,2023,2,831177,mahesana district
gujarat,2023,2,29687,the dangs district
gujarat,2023,2,510507,kheda district
gujarat,2023,2,4076929,surat district
gujarat,2023,2,112066,porbandar district
gujarat,2023,2,1005603,gandhinagar district
gujarat,2023,2,335149,panch mahals district
gujarat,2023,2,92606,narmada district
gujarat,2023,2,278208,gir somnath district
gujarat,2023,2,818831,valsad district
gujarat,2023,2,150651,mahisagar district
gujarat,2023,2,432909,sabar kantha district
gujarat,2023,2,170362,tapi district
gujarat,2023,2,1721431,vadodara district
gujarat,2023,2,1030499,banas kantha district
gujarat,2023,2,321306,amreli district
gujarat,2023,2,4913610,ahmadabad district
gujarat,2023,2,247908,dohad district
gujarat,2023,2,357359,navsari district
gujarat,2023,2,420629,patan district
gujarat,2023,2,853047,kachchh district
gujarat,2023,2,400879,surendranagar district
gujarat,2023,2,352419,morbi district
gujarat,2023,3,673475,anand district
gujarat,2023,3,464323,jamnagar district
gujarat,2023,3,162667,devbhumi dwarka district
gujarat,2023,3,1167848,rajkot district
gujarat,2023,3,259417,aravallis district
gujarat,2023,3,109721,chhotaudepur district
gujarat,2023,3,222558,botad district
gujarat,2023,3,955541,bharuch district
gujarat,2023,3,784444,bhavnagar district
gujarat,2023,3,334954,junagadh district
gujarat,2023,3,864845,mahesana district
gujarat,2023,3,30986,the dangs district
gujarat,2023,3,531367,kheda district
gujarat,2023,3,4238878,surat district
gujarat,2023,3,116719,porbandar district
gujarat,2023,3,1044993,gandhinagar district
gujarat,2023,3,349209,panch mahals district
gujarat,2023,3,96573,narmada district
gujarat,2023,3,290226,gir somnath district
gujarat,2023,3,852301,valsad district
gujarat,2023,3,156901,mahisagar district
gujarat,2023,3,450547,sabar kantha district
gujarat,2023,3,177207,tapi district
gujarat,2023,3,1789238,vadodara district
gujarat,2023,3,1074757,banas kantha district
gujarat,2023,3,335190,amreli district
gujarat,2023,3,5105557,ahmadabad district
gujarat,2023,3,258572,dohad district
gujarat,2023,3,371393,navsari district
gujarat,2023,3,438627,patan district
gujarat,2023,3,888857,kachchh district
gujarat,2023,3,418160,surendranagar district
gujarat,2023,3,367378,morbi district
gujarat,2023,1,622872,anand district
gujarat,2023,1,428091,jamnagar district
gujarat,2023,1,148801,devbhumi dwarka district
gujarat,2023,1,1079736,rajkot district
gujarat,2023,1,238121,aravallis district
gujarat,2023,1,100145,chhotaudepur district
gujarat,2023,1,204401,botad district
gujarat,2023,1,881508,bharuch district
gujarat,2023,1,722197,bhavnagar district
gujarat,2023,1,308246,junagadh district
gujarat,2023,1,798353,mahesana district
gujarat,2023,1,28390,the dangs district
gujarat,2023,1,489299,kheda district
gujarat,2023,1,3919829,surat district
gujarat,2023,1,107378,porbandar district
gujarat,2023,1,968586,gandhinagar district
gujarat,2023,1,320798,panch mahals district
gujarat,2023,1,88517,narmada district
gujarat,2023,1,266205,gir somnath district
gujarat,2023,1,786811,valsad district
gujarat,2023,1,143947,mahisagar district
gujarat,2023,1,415319,sabar kantha district
gujarat,2023,1,163181,tapi district
gujarat,2023,1,1658232,vadodara district
gujarat,2023,1,985280,banas kantha district
gujarat,2023,1,306770,amreli district
gujarat,2023,1,4734630,ahmadabad district
gujarat,2023,1,236847,dohad district
gujarat,2023,1,343293,navsari district
gujarat,2023,1,402483,patan district
gujarat,2023,1,817441,kachchh district
gujarat,2023,1,383186,surendranagar district
gujarat,2023,1,337337,morbi district
gujarat,2022,2,541890,anand district
gujarat,2022,2,372354,jamnagar district
gujarat,2022,2,130591,devbhumi dwarka district
gujarat,2022,2,937863,rajkot district
gujarat,2022,2,206898,aravallis district
gujarat,2022,2,87903,chhotaudepur district
gujarat,2022,2,177233,botad district
gujarat,2022,2,762752,bharuch district
gujarat,2022,2,626197,bhavnagar district
gujarat,2022,2,269699,junagadh district
gujarat,2022,2,692794,mahesana district
gujarat,2022,2,25026,the dangs district
gujarat,2022,2,424243,kheda district
gujarat,2022,2,3385398,surat district
gujarat,2022,2,93938,porbandar district
gujarat,2022,2,841732,gandhinagar district
gujarat,2022,2,277783,panch mahals district
gujarat,2022,2,77313,narmada district
gujarat,2022,2,230290,gir somnath district
gujarat,2022,2,679340,valsad district
gujarat,2022,2,125105,mahisagar district
gujarat,2022,2,360675,sabar kantha district
gujarat,2022,2,142824,tapi district
gujarat,2022,2,1440949,vadodara district
gujarat,2022,2,849884,banas kantha district
gujarat,2022,2,268232,amreli district
gujarat,2022,2,4105172,ahmadabad district
gujarat,2022,2,205476,dohad district
gujarat,2022,2,299199,navsari district
gujarat,2022,2,348256,patan district
gujarat,2022,2,709339,kachchh district
gujarat,2022,2,333698,surendranagar district
gujarat,2022,2,291550,morbi district
gujarat,2022,3,570211,anand district
gujarat,2022,3,391677,jamnagar district
gujarat,2022,3,136943,devbhumi dwarka district
gujarat,2022,3,986904,rajkot district
gujarat,2022,3,217755,aravallis district
gujarat,2022,3,92089,chhotaudepur district
gujarat,2022,3,186625,botad district
gujarat,2022,3,803845,bharuch district
gujarat,2022,3,659228,bhavnagar district
gujarat,2022,3,283145,junagadh district
gujarat,2022,3,729723,mahesana district
gujarat,2022,3,26180,the dangs district
gujarat,2022,3,446779,kheda district
gujarat,2022,3,3567767,surat district
gujarat,2022,3,98587,porbandar district
gujarat,2022,3,885535,gandhinagar district
gujarat,2022,3,292755,panch mahals district
gujarat,2022,3,81169,narmada district
gujarat,2022,3,242764,gir somnath district
gujarat,2022,3,716467,valsad district
gujarat,2022,3,131554,mahisagar district
gujarat,2022,3,379718,sabar kantha district
gujarat,2022,3,149968,tapi district
gujarat,2022,3,1515556,vadodara district
gujarat,2022,3,896869,banas kantha district
gujarat,2022,3,281819,amreli district
gujarat,2022,3,4319512,ahmadabad district
gujarat,2022,3,216199,dohad district
gujarat,2022,3,314617,navsari district
gujarat,2022,3,367059,patan district
gujarat,2022,3,747079,kachchh district
gujarat,2022,3,351078,surendranagar district
gujarat,2022,3,307545,morbi district
gujarat,2022,4,596600,anand district
gujarat,2022,4,409567,jamnagar district
gujarat,2022,4,142445,devbhumi dwarka district
gujarat,2022,4,1033159,rajkot district
gujarat,2022,4,227402,aravallis district
gujarat,2022,4,95806,chhotaudepur district
gujarat,2022,4,195219,botad district
gujarat,2022,4,842519,bharuch district
gujarat,2022,4,690130,bhavnagar district
gujarat,2022,4,294941,junagadh district
gujarat,2022,4,763693,mahesana district
gujarat,2022,4,27218,the dangs district
gujarat,2022,4,467640,kheda district
gujarat,2022,4,3747780,surat district
gujarat,2022,4,102643,porbandar district
gujarat,2022,4,927585,gandhinagar district
gujarat,2022,4,306278,panch mahals district
gujarat,2022,4,84596,narmada district
gujarat,2022,4,254045,gir somnath district
gujarat,2022,4,751767,valsad district
gujarat,2022,4,137511,mahisagar district
gujarat,2022,4,397066,sabar kantha district
gujarat,2022,4,156189,tapi district
gujarat,2022,4,1587831,vadodara district
gujarat,2022,4,939693,banas kantha district
gujarat,2022,4,293382,amreli district
gujarat,2022,4,4530853,ahmadabad district
gujarat,2022,4,226068,dohad district
gujarat,2022,4,328740,navsari district
gujarat,2022,4,384293,patan district
gujarat,2022,4,781383,kachchh district
gujarat,2022,4,366161,surendranagar district
gujarat,2022,4,322150,morbi district
gujarat,2022,1,514400,anand district
gujarat,2022,1,352844,jamnagar district
gujarat,2022,1,123599,devbhumi dwarka district
gujarat,2022,1,889499,rajkot district
gujarat,2022,1,195778,aravallis district
gujarat,2022,1,83102,chhotaudepur district
gujarat,2022,1,167646,botad district
gujarat,2022,1,722367,bharuch district
gujarat,2022,1,593259,bhavnagar district
gujarat,2022,1,255421,junagadh district
gujarat,2022,1,656908,mahesana district
gujarat,2022,1,23744,the dangs district
gujarat,2022,1,401982,kheda district
gujarat,2022,1,3210535,surat district
gujarat,2022,1,89084,porbandar district
gujarat,2022,1,799301,gandhinagar district
gujarat,2022,1,263066,panch mahals district
gujarat,2022,1,73152,narmada district
gujarat,2022,1,217816,gir somnath district
gujarat,2022,1,643742,valsad district
gujarat,2022,1,118430,mahisagar district
gujarat,2022,1,342020,sabar kantha district
gujarat,2022,1,135297,tapi district
gujarat,2022,1,1368210,vadodara district
gujarat,2022,1,802470,banas kantha district
gujarat,2022,1,253714,amreli district
gujarat,2022,1,3897869,ahmadabad district
gujarat,2022,1,194298,dohad district
gujarat,2022,1,283795,navsari district
gujarat,2022,1,329312,patan district
gujarat,2022,1,671465,kachchh district
gujarat,2022,1,315677,surendranagar district
gujarat,2022,1,275512,morbi district
gujarat,2019,2,200007,anand district
gujarat,2019,2,138108,jamnagar district
gujarat,2019,2,44975,devbhumi dwarka district
gujarat,2019,2,345178,rajkot district
gujarat,2019,2,64792,aravallis district
gujarat,2019,2,23917,chhotaudepur district
gujarat,2019,2,65918,botad district
gujarat,2019,2,284296,bharuch district
gujarat,2019,2,230394,bhavnagar district
gujarat,2019,2,94221,junagadh district
gujarat,2019,2,259949,mahesana district
gujarat,2019,2,7532,the dangs district
gujarat,2019,2,144091,kheda district
gujarat,2019,2,1338584,surat district
gujarat,2019,2,33374,porbandar district
gujarat,2019,2,333056,gandhinagar district
gujarat,2019,2,92621,panch mahals district
gujarat,2019,2,22503,narmada district
gujarat,2019,2,79786,gir somnath district
gujarat,2019,2,238764,valsad district
gujarat,2019,2,36155,mahisagar district
gujarat,2019,2,123754,sabar kantha district
gujarat,2019,2,45441,tapi district
gujarat,2019,2,572031,vadodara district
gujarat,2019,2,271379,banas kantha district
gujarat,2019,2,91819,amreli district
gujarat,2019,2,1656341,ahmadabad district
gujarat,2019,2,52197,dohad district
gujarat,2019,2,106244,navsari district
gujarat,2019,2,115299,patan district
gujarat,2019,2,261458,kachchh district
gujarat,2019,2,110431,surendranagar district
gujarat,2019,2,90030,morbi district
gujarat,2019,3,226293,anand district
gujarat,2019,3,154042,jamnagar district
gujarat,2019,3,49534,devbhumi dwarka district
gujarat,2019,3,384852,rajkot district
gujarat,2019,3,73003,aravallis district
gujarat,2019,3,27128,chhotaudepur district
gujarat,2019,3,72181,botad district
gujarat,2019,3,315856,bharuch district
gujarat,2019,3,255608,bhavnagar district
gujarat,2019,3,104847,junagadh district
gujarat,2019,3,286652,mahesana district
gujarat,2019,3,8306,the dangs district
gujarat,2019,3,162956,kheda district
gujarat,2019,3,1481391,surat district
gujarat,2019,3,36834,porbandar district
gujarat,2019,3,372464,gandhinagar district
gujarat,2019,3,102546,panch mahals district
gujarat,2019,3,25267,narmada district
gujarat,2019,3,88366,gir somnath district
gujarat,2019,3,266134,valsad district
gujarat,2019,3,40679,mahisagar district
gujarat,2019,3,138237,sabar kantha district
gujarat,2019,3,51028,tapi district
gujarat,2019,3,637678,vadodara district
gujarat,2019,3,301373,banas kantha district
gujarat,2019,3,101453,amreli district
gujarat,2019,3,1848860,ahmadabad district
gujarat,2019,3,59460,dohad district
gujarat,2019,3,118324,navsari district
gujarat,2019,3,128573,patan district
gujarat,2019,3,285519,kachchh district
gujarat,2019,3,122518,surendranagar district
gujarat,2019,3,101337,morbi district
gujarat,2019,4,252401,anand district
gujarat,2019,4,171337,jamnagar district
gujarat,2019,4,55209,devbhumi dwarka district
gujarat,2019,4,426178,rajkot district
gujarat,2019,4,83136,aravallis district
gujarat,2019,4,31338,chhotaudepur district
gujarat,2019,4,80499,botad district
gujarat,2019,4,350619,bharuch district
gujarat,2019,4,286520,bhavnagar district
gujarat,2019,4,117357,junagadh district
gujarat,2019,4,316985,mahesana district
gujarat,2019,4,9594,the dangs district
gujarat,2019,4,182669,kheda district
gujarat,2019,4,1624077,surat district
gujarat,2019,4,40962,porbandar district
gujarat,2019,4,408526,gandhinagar district
gujarat,2019,4,115707,panch mahals district
gujarat,2019,4,28910,narmada district
gujarat,2019,4,98982,gir somnath district
gujarat,2019,4,296977,valsad district
gujarat,2019,4,47237,mahisagar district
gujarat,2019,4,155618,sabar kantha district
gujarat,2019,4,58115,tapi district
gujarat,2019,4,700817,vadodara district
gujarat,2019,4,339582,banas kantha district
gujarat,2019,4,114242,amreli district
gujarat,2019,4,2015947,ahmadabad district
gujarat,2019,4,69618,dohad district
gujarat,2019,4,131460,navsari district
gujarat,2019,4,144779,patan district
gujarat,2019,4,314732,kachchh district
gujarat,2019,4,138218,surendranagar district
gujarat,2019,4,115451,morbi district
gujarat,2019,1,175515,anand district
gujarat,2019,1,121494,jamnagar district
gujarat,2019,1,38898,devbhumi dwarka district
gujarat,2019,1,304415,rajkot district
gujarat,2019,1,56005,aravallis district
